"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"36",36,0.00669141718570642,-0.00395083051566096,-0.00398726154289149,-0.000559259723169205,-0.00377423659687031,0.00107937778908451,-0.00576118115752321,0.0043571372249527,-0.00228302234594289,0.00709570148772181,-0.00288762154927732,-0.000991630006621179,-0.0079175583680171,-0.00082531193199149
"37",37,-0.00019757971564446,-0.00636079543702908,-0.00503035108780242,-0.00295868301379926,-0.00483571481255182,0.00112822738876532,-0.00305920404200042,0.00236745911688637,-0.00321653642194676,0.00139967982948277,-0.00281731368033103,0.00475780893257778,-0.00199854016863522,-0.00543824441013563
"38",38,-0.000361929220719675,-0.00667125564746427,-0.00557544790869902,-0.00192638172559599,-0.00100647220155599,-0.00177686923870259,-0.00317141035902499,0.00292800470181428,0.00134938878623106,-1.80474337544166e-05,-0.00166256167807117,0.00406227621547602,-0.00218361463712242,-0.00439981527451007
"39",39,0.00138152712941825,-0.00183801787215272,-0.00792671579050874,0.000807169306099872,-0.00566476896396852,0.004003712385548,-0.00674821340954508,0.00741429729003662,-0.00436986706557275,0.00450598094866058,-0.00456808841673148,0.00253459449322974,-0.00341914578475247,-0.000671794037887019
"40",40,0.00357191078859466,-0.00399763153335578,-0.00572845540979435,-0.00345680719525092,-0.0067239261184714,0.000935684397431799,-0.00438779632435229,0.00661732258955147,-0.00167575321298274,0.00423091186305972,-0.0055420484439485,-0.000564512605671924,-0.00458849556787151,-0.00381780444586962
"41",41,0.00796244068092816,-0.00663978242192886,-0.00244335913306651,-0.00233342259673344,0.000660002839573051,0.000908598019293146,-0.00108044873950882,0.00640339975720882,-0.000912646034695084,0.00433951681185988,-0.0011174316290971,0.00406210098408828,-0.00394048920568036,8.11949469060077e-06
"42",42,0.00263371804253997,-0.0121020120170581,-0.00341175478452824,-0.000594528373730445,-0.00272605558445958,0.000616042301451485,-0.00233947716713481,0.0048669456908044,-0.00344806027248728,-0.00153214447584425,-0.00586748167009991,0.0025325987269937,-0.00153639846601175,-0.00527985279325603
"43",43,0.00346676956400073,-0.00854048563649753,-0.00394759222487703,0.000548567374591546,-0.00317846322331338,0.00196400349886638,-0.00550711750834951,0.00568401400890988,-0.00110179750686276,0.00289072520136883,-0.00399681703600167,0.00674919640490069,-0.00642286804348965,-0.00783904449392471
"44",44,0.00581968067741332,-0.00505598391773038,-0.00289348299426907,-0.00322166793088875,0.001467336600768,0.00237210021075769,0.000301462037540004,0.00322108038155822,-0.000959154004009227,0.0032418047058233,-0.0020488251847694,0.00175598100442604,-0.00642197109993824,0.000673667504795602
"45",45,0.00188156481781038,-0.0055809385772755,-0.00718006379426837,0.000149433240858965,-0.00460064997483672,0.00358426419200809,-0.00527928946450916,0.00510065586892621,-0.00309942260877189,0.00493500797107618,-0.00380289507627594,0.00216512740912155,-0.00226069948452532,-0.00132963634936493
