"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,-0.00314832722363548,0.00322181251264285,0.00334960953912107,0.00139343576765964,-0.00308650383276126,-0.00317115796877777
"2",2,-0.00312713338779018,0.00486142770982744,0.00367335058516158,0.000819346301902046,-8.31266847080094e-05,-0.0028566604323557
"3",3,-0.00254449020532212,0.00546216724221804,0.00189494885365137,0.00215441522096121,-0.00102835293105876,-0.00199129272460654
"4",4,-0.00450684471104746,0.00302121600505692,0.000551851030434993,0.00113052963811658,-0.00353725171158495,-0.00325156973680072
"5",5,-0.000947926293007109,0.00241072782501528,0.00270187633539352,0.00396195782779435,0.000110345881153262,-0.00141656442965162
"6",6,-0.00222451352749338,0.00491505984140378,0.00134513991753693,0.00101531324483533,-0.00188060163303484,-0.00224893530967829
"7",7,-0.0042591978708242,0.00411817086790534,0.00274302757907636,0.0010827153400052,-0.00282882999095325,-0.00348600789738113
"8",8,-0.0029842689409469,0.00297555711870768,0.00285659156632357,0.00183454610408146,-0.000987057220039288,-0.00226223730281766
"9",9,-0.00471089616832622,0.00136499417620987,0.00164801723280239,0.00367907422726463,-0.000719342651652071,-0.00360792350890713
"10",10,-0.00269778455048812,0.00152053310875505,0.00148606239474719,0.000270277435916519,-0.00214622912768135,-0.00258699182961932
"11",11,-0.00222903505276603,0.00289998109391245,0.004407115246449,-0.000274423662344869,0.00122973066014859,-0.0030652239862221
"12",12,-0.0051882111453515,0.00377364961145063,0.0026188770832525,0.00179483784021281,-0.00167613883012956,-0.00158120243344323
"13",13,-0.00141789090416484,0.00415408845266407,0.00145285075203669,0.00226831215366097,0.000447722940865678,-0.000941807296611117
"14",14,-0.000811667490822982,0.00524341751855956,0.00265433477200387,0.00202956694386112,0.000281315447929783,-0.00256743255381705
"15",15,-0.00428643730188413,0.00444783051619446,0.00157682027767106,0.00406686192231674,-0.00152114131167962,-0.00105064226453232
"16",16,-0.00327309040252623,0.00393052178928259,0.00243433144095327,-0.000367513357908255,-0.000548226777724278,-0.0027982264920224
"17",17,-0.0018830191431404,0.00344411380539931,0.00135340739695658,0.00209199967458506,-0.00128886637417332,-0.00256896860885458
"18",18,-0.00209886950715303,0.00323882673238097,0.00327419000820439,0.00208081470910545,-6.51995040382336e-05,-0.00214894699976524
"19",19,-0.00429190624225451,0.00345015536178406,0.00175262349783671,0.000400959334750793,-0.00261735826220197,-0.00622237994679035
"20",20,-0.00384674021116764,0.00426566636837994,0.00132540865486497,0.00252794084471156,-0.00238213062591871,-0.00411063770818321
"21",21,-0.0028652987739684,0.00230881302126761,0.00257288905004152,0.00161518430924899,8.80039114622798e-05,-0.00325236161317641
"22",22,-0.0046504878795669,0.00445995827646445,0.00124895331275021,0.0014772897735444,-0.000686269060944816,-0.00450954545298113
"23",23,-0.00175034068886249,0.00528080025229087,0.0011881232771595,0.00150400153024978,0.00192453619267645,-0.00174595133047245
"24",24,-0.00348074999937038,0.00302081056720735,0.00349145049006981,0.00361832538969727,-0.0028648621334039,-0.00346188987403403
"25",25,-0.00370672745231478,0.00220278022823161,0.00190693321676041,0.00313356599898255,-0.00208697198051204,-0.00412953175434855
"26",26,-0.00504729552230978,0.00406901731229189,0.000689522927665927,0.000821479675619917,-0.00175706579166906,-0.00319095382618193
"27",27,-0.00392906580158407,0.00558983761019768,-0.000632096839712273,0.00046755609209927,-0.00263586375983908,-0.00045045359205619
"28",28,-0.00654480056162967,0.00341092992929268,0.00252073590537091,0.00282940617580537,-0.00242880438045835,-0.00485482803124242
"29",29,-0.00595164936973253,0.00320895975123731,0.0031910758214775,0.00263589031852677,-0.00315348623097263,-0.00358479645239083
"30",30,-0.00458687057608974,0.00490949202542988,0.00388442648949704,0.00162100161628386,-0.00134664447755327,-0.00660489588281703
"31",31,-0.00575197443186166,0.00357694724092519,0.000847922921755584,0.00215283089576031,-0.00281858485193072,-0.00152392830745427
"32",32,-0.00437905535063013,0.00317146401581068,0.00101103246308819,0.00244284509627958,-0.000496709311178147,-0.00248058233885716
"33",33,-0.00551096645141436,0.00487681458866256,0.00031616299714133,0.000588235769427544,-0.000888305693415689,-0.00299319649804702
"34",34,-0.00399495275651217,0.00329347391017211,0.00294748077576724,0.00199079534686887,-0.00232476899054889,-0.00246751240200854
"35",35,-0.00318389805808595,0.00445504201906855,0.00019008114981798,0.00310728127772662,0.000644109573154684,-0.00433977189272872
"36",36,-0.005844601540865,0.0018802558903901,0.0022937349219608,0.00159524942998134,-0.00332152829191249,-0.00328589113379812
"37",37,-0.00188491088127584,0.0031715538290257,0.0031552243183032,0.00267766187147431,5.99053265144881e-05,-0.0036286663704741
"38",38,-0.00109700745202102,0.00353344405380726,0.00277548981123745,0.00279880924299708,-0.00105254759294861,-0.00145525069718582
"39",39,-0.00239205372170832,0.00198015525381928,0.00314750783423654,0.00235174294689408,-0.00145538962006559,-0.000410298892811742
"40",40,-0.00274874578487042,0.00312747768099187,0.00213033364934088,0.00266234762312268,-0.000253469300459936,-0.00321079139532804
"41",41,-0.00460162715794916,0.00453319673614449,0.00101201956927144,0.00133004158755406,-0.00326032304766721,-0.00349031625504194
"42",42,-0.000635399474853996,0.00529828158953137,0.00236452086358971,0.00030882806941803,-0.00157746796263322,-0.00397638720334964
"43",43,-0.00393431168189672,0.00530816046411875,0.00207398019301552,0.00180469526962603,-0.000821377537242241,-0.00338329330489544
"44",44,-0.0050874702253081,0.00375905093470375,0.00118640438469582,0.00210925862543147,-0.00227243173784575,-0.00394492916502372
"45",45,-0.00371313632839261,0.00312176510480994,0.00377935973983297,0.0014386220104409,-0.000833810094859073,-0.00306066398872888
"46",46,-0.00260176318830544,0.00348219823157729,0.00334694064887244,0.00242982667862441,3.90366764925031e-05,-0.00275244990984849
"47",47,-0.00436855257619334,0.00340429166469027,0.00323001287458922,0.001364788849704,-0.00158131292196961,-0.00395454039539041
"48",48,-0.00470987753049909,0.00413836203644734,-4.66063047503321e-05,0.00157687933847147,-0.00374794376066093,-0.00232294093518359
"49",49,-0.00266617690622021,0.0033403559105901,0.00251478542080374,0.00197745314803142,-0.000571650535274538,-0.00345015952883041
"50",50,-0.00374426499298784,0.000839564548733768,0.00287129461588844,0.00150188618519726,-0.00139471816706321,-0.00536535102151294
"51",51,-0.00256598158087625,0.00479355893685365,0.00306656353551463,0.00184830080887214,-0.00069209064093574,-0.00206829534564144
"52",52,-0.00365560838909578,0.00325883023671239,0.00230167644444385,0.0023746295576432,-0.0014511242712192,-0.0051181122282023
"53",53,-0.00473982670165863,0.00274300696209091,0.00162584615235519,0.00264913018272623,0.000599032879220432,-0.0035724871899576
"54",54,-0.00464063282790256,0.00453894017265956,0.000113291987833314,0.00244996337435239,-0.00144228054391015,-0.00136601198049677
"55",55,-0.00235666506397661,0.00306267927943902,0.00204812956080594,0.0022421131215028,-0.000925940497280984,-0.00390736365717865
"56",56,-0.00359934596440848,0.00343745449784386,0.00298646013607351,0.00114965092608025,-0.000163292807022787,-0.00256966326157295
"57",57,-0.00337963467027453,0.00604252920724895,0.00125600025688678,0.0010480397817512,-0.00209507495344126,-0.00316674005493639
"58",58,-0.00355177636787496,0.0040207842291994,0.00349958218336349,0.0022595263108306,-0.00102180352231403,-0.00467431876955002
"59",59,-0.00183705770877752,0.0040470823525611,0.00225872447612041,0.00228976588277309,-0.00176708349197064,-0.00405416650624658
"60",60,-0.00330630993065635,0.00386463245771815,0.00103767314933423,0.00327236512160971,-0.00104254542600949,-0.00315470622447408
"61",61,-0.00274286783675631,0.00144993864204485,0.00269901647993034,0.0025994603430817,0.000490537320840542,-0.00148316949895614
"62",62,-0.000860243532096587,0.00400759261869372,0.00231548037656127,0.00302141737703206,0.00118353363145685,-0.000228113745623512
"63",63,-0.0030345673306314,0.00475266616381879,0.00224950983348195,0.00186377203844922,-0.00154276805456673,-0.000858225736254589
"64",64,-0.0074642745496142,0.00226906664902262,0.00212784242250423,0.00196267759973169,7.00288293612439e-05,-0.00584112523800131
"65",65,-0.00396826965711107,0.00370187381386857,0.00148567054649977,0.000474142426284697,4.07565697827202e-06,-0.00246023015793834
"66",66,-0.00270294199190768,0.00421910009850245,0.00108124677284913,0.000495532701856936,-0.00238284887956973,-0.00281588837455333
"67",67,-0.00137678525999311,0.0026675984178462,0.00168322590023723,0.00278495792110115,0.00117210283447418,-0.00033425577314428
"68",68,-0.00404437778492546,0.00463804341787477,0.00101678012220112,0.00463570511637104,0.000482571950425802,-0.00277116131256324
"69",69,-0.00400579210312683,0.00666966846805704,0.00173717552049581,0.00285046229744058,-0.00532368522408187,-0.00435594486133243
"70",70,-0.00623423883062073,0.00386813816711074,0.00227903429067809,0.00316656577117007,-0.00282299309796071,-0.0042289850380158
"71",71,-0.00350940467864579,0.00368382659826904,0.00126468581286362,0.00237099396002467,-0.00151538397608515,-0.0044756033756133
"72",72,-0.00331329089429989,0.00415228075187999,0.00165383884438971,0.00308133439606964,-4.58960938750879e-05,-0.00160856091795465
"73",73,-0.0049405944022663,0.00369885743072329,0.000366362888024,0.00270933303793995,-0.00135117986982032,-0.00484556564136047
"74",74,-0.00350232509257846,0.00283169240277326,0.00169469669281113,0.000538965086608289,-0.00089388869349408,-0.00263686909239848
"75",75,-0.002989338837939,0.00246246308111936,0.00243701947005428,0.00128875505640777,-0.00081314792155683,-0.0016624593013231
"76",76,-0.00325698502203682,0.00341430994832133,0.00315269925674259,0.0044154751643242,-0.00232201967258527,-0.00322312957043474
