"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19","coef_lag20"
"11",11,-0.00879510719375351,-0.00450135046915478,-0.0126403644730549,-0.0113950167815942,-0.0100981887754639,-0.00231561492516295,-0.00617450356237487,-0.00163555252516728,-0.00753735447072235,-0.00515292031300905,-0.00144404103834351,0.00178153167929999,-0.00428433332636637,0.0111425017783603,0.000531164058463382,0.00506591869093968,-0.00598326436715572,-0.00529252266512064,-0.00449829470864516,-0.000163424768887516,-0.0178522842672583
"12",12,-0.00337067911275198,-0.0133682129106101,-0.0139107556090256,-0.00498253675027541,-0.00703795843261705,0.00565910307361209,-0.00598632873486987,-0.00190749231422597,-0.00378353349107115,0.000670982918314671,-0.00761129837024216,0.00561265752088295,0.00380167523170361,0.00138970346600812,0.00492548334123799,0.000568222690791822,-0.014416733333999,-0.00757355475359056,-0.0141075977629641,-0.00550024935684265,-0.00993876301027379
"13",13,-0.00579318315551146,-0.0091985516185016,-0.0029247858420469,-0.0099805519961369,-0.00824750399568115,0.00114966357767976,-0.00935377735812122,-0.0116654738578175,-0.00841080835032759,-0.00246006639652834,-0.00163050042852565,-0.00250432836961725,-0.00191881162167429,-0.000494951503512599,0.0022568533396934,0.00108389685487664,-0.00706840836403435,0.000423122213287044,-0.00568323537059693,-0.000518945190394878,-0.0102366653890082
"14",14,-0.0108040680225558,-0.00749598089637624,-0.0122060695282199,-0.00437175247666762,-0.0124391584636522,0.00617625887817753,-0.00940506582837424,0.00014557583226972,-0.00767856585931409,0.00145273544686701,-0.0061123264858856,0.00684534644122595,-0.000533682535528676,-0.00190446000697369,0.000155689407230755,-0.00350535309411029,-0.0115786440789038,-0.00185625124097647,-0.00924263344991176,-0.00232388805416455,-0.0143279672405742
"15",15,-0.00134870857878852,-0.0146905760985232,-0.00950339555664074,-0.0101775529203065,-0.00793115171522419,0.000449929854317797,-0.0069915668753273,-0.0021708605655308,-0.000914847329699895,0.00556741774697736,-0.00723037624092184,0.00066919472033702,-0.00223296336556079,0.00891173989563418,0.00184509834843056,0.000739833779376347,-0.011714961313017,-0.00378043721188487,-0.00983655385380321,-0.00630098196613855,-0.012742555938124
"16",16,-0.00397688034226358,-0.00830808903462701,-0.00888971489461412,-0.00544766988554953,-0.010972227604792,0.00402148091728603,-0.00944580148946087,-0.00291087477954146,-0.00913207655580482,-0.0043625109766378,-0.00767944521791849,-0.00396896343671764,-0.00211768086804023,0.00137650808258193,0.00109165731558208,0.00470277284023494,-0.0112902138976725,-0.00681382205621042,-0.0093819264259531,-0.00526522922651824,-0.0135621065268833
"17",17,-0.00300574961801654,-0.0107840713648526,-0.00828084791224334,-0.00745075803606844,-0.0064398105196705,0.00570562157698109,-0.00530835889329125,-0.00156522303515707,-0.00378966178316113,0.00211175542616348,-0.00565664479496145,0.00194960106431858,-0.00229701558599432,-0.00184782512231988,0.00474719444090043,0.00274418448169007,-0.0107029130382135,-0.00271278003992219,-0.0112122953368527,-0.00329845861481684,-0.0121890487517108
"18",18,0.000260348178550632,-0.0140130543411971,-0.00629756257390922,-0.0123212435906193,-0.00610438735838639,-0.000403192423324306,-0.00670782922767549,-0.00707197407504208,-0.00403615140461221,-0.0038293611750758,-0.00474517873829306,-0.00170307981929779,-0.000123510437864668,0.0014234751703566,0.00281803777662302,0.000800658765149791,-0.0079166784497867,-0.00439978002029542,-0.00866336398627584,-0.00328437890794984,-0.00916360012969206
"19",19,-0.00433381350620222,-0.00928446711025745,-0.00598768585186212,-0.00598187173919949,-0.00704143151683288,0.00607242559627994,-0.00604874928183782,-0.00222883956178708,-0.00729552998766439,-0.0031726555953149,-0.00152553895211759,-0.00222757180226409,-0.00108280813796908,0.00424704197763556,5.11888735008948e-05,-0.00505266776139378,-0.00508508665057025,-0.00483543832078988,0.00219848750492689,-0.00880764537025257,-0.0123198066305789
"20",20,-0.0108764721143119,-0.00247114647646467,-0.00790081346986578,-0.00884667859898503,-0.00501360474866569,0.00437682412211177,-0.00529245972478868,0.00136104576641177,-0.00571349993166003,0.00223846287751994,-0.0012815170724172,-0.000606543059498843,0.00418749213538974,0.00449025353785656,0.00185379505543239,-0.00216878760896928,-0.0132593298569804,-0.00428835518975928,-0.00128146575772888,-0.00115100801689739,-0.00971573306416978
