"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10"
"17",17,0.0103387091953945,0.00586350467471972,0.0105239373191095,0.0110181902423478,0.0140268981766895,0.0124058558471412,0.00383246188940998,0.00886145063538825,-0.00629275928124793,0.00217446467245971,-0.00950251709314163
"18",18,0.00849285522382471,0.00507945095075594,0.00835899495938183,0.00758245309391321,0.00917183216763086,0.00769957749638991,0.000524172258990338,0.00744234790846829,-0.00826716224756717,0.00105695925554177,-0.0123995946784772
"19",19,0.0112021864929597,0.00555456783622599,0.0107629818942383,0.0113712628148168,0.0125148476400794,0.0131294394500201,0.00312664258245363,0.00963564038774011,-0.010032830346736,0.00068295338249417,-0.0129172321174491
"20",20,0.00859898577966063,0.00528509626796625,0.0085482614816695,0.00968860773661315,0.0104498249490871,0.0122083432472322,0.00760242038915093,0.00564712736488662,-0.0109287472139566,-0.00428223595920087,-0.0120386746272806
"21",21,0.00927279031974115,0.00250971873222363,0.00511590884876681,0.00719668978504862,0.0072200219468984,0.0101657795492579,0.00447171372453617,0.00818702016337499,-0.00585858249942417,-0.00023998440476507,-0.0107868529720564
"22",22,0.00709545502909795,0.00311334642267102,0.00857034061707475,0.00700539935234594,0.00835918737519876,0.00668629417464787,-0.000352583156365702,0.000634568810656263,-0.0127528430985564,-0.00183379313350666,-0.0105550876509798
"23",23,0.00866809455983563,0.00150180556979418,0.00786829161479101,0.00655580069976703,0.0061496692306154,0.00972590590598797,0.00523602154439024,0.00491190446904784,-0.0101587909044679,-0.000979099753877366,-0.0122052745915701
"24",24,0.00767305936939757,0.00565970866415425,0.00977750619076919,0.0103935388609687,0.0150874938549565,0.0125962844107237,0.00692438563834823,0.00839468741079407,-0.00657872576612183,0.000486761325538508,-0.0105005762433286
"25",25,0.00834133297575935,0.00088527759300531,0.00718591524057581,0.00625116298108395,0.00687746066878522,0.0137059584875872,0.00534167765127046,0.0103589068312722,-0.00447861716777544,0.00631469077223964,-0.00584452591015756
"26",26,0.00859874858747386,0.00268314137710157,0.0104732169918061,0.0103410450384433,0.0107212097524344,0.0101144249775823,0.0024477602035411,0.00544457635408404,-0.00928121157512976,-0.00268490761103207,-0.0104638634627374
"27",27,0.00983928438694199,0.00207973500872219,0.0128572940284451,0.00852410009202419,0.00863695170884619,0.00827757235083027,0.00415520692626505,0.0052665237546833,-0.00911453573639229,0.00336094000347151,-0.00603899854272047
"28",28,0.00922285399736887,0.00319337963563467,0.00533750559812425,0.00666666395870452,0.00954605816158412,0.00868367244971248,0.00123299296141326,0.00580419176346401,-0.00986278429944718,-0.000238378749659518,-0.0130098249534845
"29",29,0.0101047358658565,0.00333363388973193,0.00610357420454346,0.0080167258908843,0.00803124777459909,0.0123650948732533,0.00460646769652521,0.00724920594768948,-0.0101219528692075,0.000529293954678828,-0.0113153513587455
