"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,0.00213235221995997,-0.00571446879873644,-0.00606846285133354,-0.00273790369561243,0.00323169344353944,0.00450181510131681
"2",2,0.00290555867811827,-0.00819840315713132,-0.00529543576010988,-0.00286188255772906,-0.00017353358928915,0.00308889149869254
"3",3,0.000741698892070943,-0.0108104952731882,-0.00630233727252023,-0.00564064229921937,0.00259058459495664,0.000581016892327089
"4",4,0.00378788039128359,-0.00748227433046803,-0.00248076862438033,-0.00291001461634421,0.00452422828299866,0.00540120568798892
"5",5,0.00307081611271517,-0.00511873182192529,-0.00539570636083164,-0.00580629523073119,-0.000851353767313996,0.00431953075292837
"6",6,0.00184512227404623,-0.008889759154966,-0.0047745076547436,-0.00345872878552999,0.00217531447367992,0.00365208932954485
"7",7,0.0034957607092722,-0.00795028465827032,-0.00727827036323626,-0.00315667531703518,0.00232984908435767,0.00344299584221833
"8",8,0.00149749259746013,-0.00489295855462081,-0.00649184233772926,-0.00323601701454791,0.000635001523417042,0.00186521085758375
"9",9,0.00474517230971172,-0.00513336373634663,-0.00441831702328692,-0.0063497757557595,0.00173825596058276,0.00274188987128669
"10",10,0.00265094189113715,-0.00454425806817597,-0.00486280402475176,-0.00304790161726076,0.00201614103082422,0.00337178248732015
"11",11,0.0029289064668811,-0.0032709338341115,-0.00782313439367116,-0.000130707343882765,-0.00215433806491867,0.00662912478417043
"12",12,0.00532788055191932,-0.00758836845747641,-0.00540361624483651,-0.00452884493184619,0.00167675068576129,0.00203492217651042
"13",13,0.00114525753587901,-0.0061412786851334,-0.00372969686706785,-0.00447538500791191,-0.00110523118305878,0.00164632632366664
"14",14,0.00108677509203022,-0.00777862539870465,-0.00579405798564032,-0.00483846508060611,0.000351940452791626,0.00351798103023797
"15",15,0.00240373099759949,-0.00862541774162316,-0.00375308999327123,-0.00648611667718902,0.00156337416550854,0.000880165782309887
"16",16,0.00196558594917656,-0.00760276466086526,-0.00683814917459534,-0.00105806243609719,0.00123049273652135,0.00186084274874939
"17",17,0.00193363567672532,-0.00757982800229351,-0.00583751197354622,-0.00602918100813506,0.00184437204905446,0.00346397133226712
"18",18,0.00243973233530934,-0.00679124705235964,-0.00673770425449344,-0.00296032139012417,-0.000588881515719571,0.00258260814451529
"19",19,0.0033477634234376,-0.00782463654515731,-0.00755452971956213,-0.00440217738494464,0.00372744568167088,0.00536465765281495
"20",20,0.000805148876146065,-0.00848182387519375,-0.00447116967216232,-0.00548697593527489,0.00446894671881073,0.00549547646119363
"21",21,0.00040603469192259,-0.00596226230103516,-0.00631540390080003,-0.0031641771752913,-0.000349456249150779,0.00367873640623816
"22",22,0.00484642763556645,-0.00699220962502831,-0.0030328406666893,-0.00218933809563216,0.000833248789341906,0.0061072008196906
"23",23,0.00113707016548105,-0.00864168267163246,-0.00336265280494621,-0.00232793870907349,-0.00170309563885871,0.00468995285659227
"24",24,0.00175047731315592,-0.00544516182719121,-0.00797563892431482,-0.00643810402053648,0.00297438705879027,0.00393679973742746
"25",25,0.00375024872254385,-0.00682777996628532,-0.00512534170250223,-0.0081666334404696,0.00102324318218946,0.00585615548090459
"26",26,0.00448142235672757,-0.00870169028990776,-0.00459910635525253,-0.00315155125180841,0.0013766503024143,0.00424530184559412
"27",27,0.00444648285019246,-0.00893793915327732,-0.00468568262634043,-0.00358296623397827,0.00230536649172414,0.000396883357411852
"28",28,0.00800295201207789,-0.00687362174363523,-0.00403114166095967,-0.00602427191801687,0.00187539901710573,0.0061197761772025
"29",29,0.0039810141074908,-0.00623495595157005,-0.00533723140155344,-0.00226995623996726,0.00225533890527764,0.00561181111079614
"30",30,0.00353863816619182,-0.00675263731466526,-0.0059528449043962,-0.00373383904995105,0.00137255745017927,0.00676850824957039
"31",31,0.00682671184220987,-0.00815526704035553,-0.00303710488607797,-0.00451108870397048,0.00381062777454387,0.000151150480039079
"32",32,0.00453421225678074,-0.00745509498346502,-0.00313443920330804,-0.00509245184212015,0.000472558592487771,0.0028932618893668
"33",33,0.00742192644988193,-0.00855644282844658,-0.000822200246350717,-0.00213268331549944,0.00149949146036542,0.00349458772815394
"34",34,0.00440324396274878,-0.00861929407444229,-0.00700672213516487,-0.00391572616862262,0.00425524107666755,0.00137731043721134
"35",35,0.00330101003511389,-0.00743609798150253,-0.00310980703430622,-0.00683929758266324,0.000815581709056341,0.0091566282259506
"36",36,0.00578476474958459,-0.00564744610939172,-0.00524831601577886,-0.00276824247234511,0.00363492145907502,0.00227761803715399
"37",37,0.000212819354337915,-0.00605469641403753,-0.00694684952508662,-0.00471637996276539,6.69241537243557e-05,0.00569264929816638
"38",38,-0.000505614512777536,-0.00644995249283204,-0.00829115177419932,-0.00441096048838628,0.00305410044239966,0.0017250508176191
"39",39,0.00152139941195694,-0.00376997683902199,-0.0071176093081074,-0.00267814708825369,0.00165281106392598,0.00232919230894808
"40",40,0.00187136231357308,-0.0059247610195016,-0.00642947257902738,-0.00509087430689895,-0.000637887093474763,0.00370705192088035
"41",41,0.0049862485619621,-0.0087166820188235,-0.00559777451856003,-0.00480652524239982,0.00350630966158306,0.00140873833363655
"42",42,0.000600524252502078,-0.00967596111646272,-0.00637495180732313,-0.00118635936404868,0.00193711816843374,0.00559244989406629
"43",43,0.00385328704036226,-0.0100403169389657,-0.00600510645642332,-0.00219076907053621,0.00280107907717772,0.00526082431141618
"44",44,0.0037491437944009,-0.00712051691536864,-0.00652898679998843,-0.00470568037963433,0.00411919334882247,0.0040782817128876
"45",45,0.00226811285538124,-0.0050423679548101,-0.00773387949398397,-0.00253565589855846,0.000151876640904071,0.00439874418707869
"46",46,-0.00043972030742498,-0.00782337380392622,-0.00747739731177861,-0.00523789223289358,5.68204689703083e-05,0.00366233102998927
"47",47,0.0030800492403261,-0.00804384441494638,-0.00612586340809695,-0.00254203556544246,0.00143257863066608,0.00597295953902614
"48",48,0.00411540389542585,-0.00857006247172567,-0.00201094584847143,-0.00436288858971271,0.00486973596589492,0.00281349599833564
"49",49,0.00188312498090914,-0.00854278779443313,-0.00362583963079584,-0.0063120928510619,0.00104260998167122,0.00321582932038841
"50",50,0.00314074079456908,-0.00292987237165736,-0.0066283122921683,-0.00181392986348321,0.0028025525344735,0.00803808382836606
"51",51,0.00140216595771509,-0.00833533033535452,-0.00603393170117623,-0.00366024633971372,0.000924734881598286,0.0042293406867077
"52",52,0.00480289866119279,-0.0057747034253181,-0.00501486035827751,-0.00485521421746767,0.00176332387362191,0.0081442153489733
"53",53,0.00569913506512142,-0.00467694342705889,-0.00416186479441889,-0.0067468545248469,-0.000661091298467946,0.00394336598447468
"54",54,0.0057810315834725,-0.00835326896004972,-0.00272581033365509,-0.00460315637301035,0.000337148598905284,0.00120525097731149
"55",55,-0.000770153014140079,-0.00467002513916944,-0.0054094660069761,-0.00493880275081795,-0.00077779694119043,0.00387777761081868
"56",56,0.00333264424717358,-0.00636538188882282,-0.00472071899793739,-0.00317063860012046,-0.00142471934802047,0.00341282234949458
"57",57,0.00210664722974867,-0.0109984639029435,-0.00639659859318616,-0.00211691404709747,0.00340359018661088,0.00390155860891713
"58",58,0.00378365986819014,-0.00649457669221455,-0.00723601080388055,-0.00528714565586473,0.00243541792087389,0.00718255509654584
"59",59,0.000561718716115196,-0.00958811966599534,-0.00694425580263011,-0.00456610931379175,0.00363739659565671,0.00261487947066574
"60",60,0.00204220898270574,-0.00627781981057785,-0.00208701416975454,-0.00629213975454844,0.0019568891692155,0.00501820768726609
"61",61,0.00278105645744605,-0.00329645987532951,-0.00749818252204438,-0.00534009270896656,-0.0011609810384039,0.00103255968213209
"62",62,-0.000340670081310574,-0.00703582507595458,-0.00780717168234505,-0.00470108270596335,0.000155070473946029,0.000582350369511908
"63",63,0.00356448967466994,-0.00815569356144372,-0.00520487858941865,-0.00330548084607085,0.00199655321827082,0.00146155220289574
"64",64,0.00805035363045584,-0.00508014600774598,-0.00308735503412224,-0.00276891442631446,0.000460107366870232,0.0100397466702857
"65",65,0.00447511686752281,-0.00959538582348747,-0.00418058842023511,-0.00229940473194772,0.000847277601123994,0.00248753723819722
"66",66,0.00220854469105035,-0.00684637174379329,-0.00581899029881174,-0.00258803448978077,0.00137511253321997,0.00326597956723219
"67",67,-0.000231410275231336,-0.00658287482120333,-0.00486156570527794,-0.00375484224403525,-0.00135601714708145,0.00259934396699882
"68",68,0.00434197510149185,-0.00653921393711034,-0.00276100927949536,-0.00501367871043078,-0.000411251186131556,0.00390865622240176
"69",69,0.00260535380574877,-0.011003087026763,-0.00655571718395849,-0.00731255994902563,0.00655200303858548,0.00488767178463617
"70",70,0.00690353247399831,-0.00740206982320013,-0.00493981938670446,-0.00646625044069417,0.00134752915101838,0.00486913782659768
"71",71,0.00457546038456882,-0.00794070681740284,-0.00396600525107471,-0.00530005070697977,0.00276213850413563,0.00530725881921533
"72",72,0.00410706398648755,-0.0069096503983749,-0.00290835203348835,-0.00338643015251548,-0.000461423591712642,0.0035713984744046
"73",73,0.0048013993988633,-0.00699260747445969,-0.00587835006787468,-0.00563327760992659,0.00240954731015618,0.00668575647661076
"74",74,0.00583291401476829,-0.00475604044477667,-0.0042342014511568,-0.00249123356619063,0.000626123886064935,0.0045929936529552
"75",75,0.000704427561256012,-0.00504678134144029,-0.00543852553033099,-0.00399361144292772,-0.00199122753527421,0.00193805793768261
"76",76,0.0017733633128547,-0.00639544138717781,-0.00590576858353415,-0.00632268071591416,0.00277131412357019,0.0036054487990115
"77",77,0.00592321498035507,-0.00700114189894748,-0.005812249647781,-0.00491562029930741,-0.000700192911111081,0.00244313885132098
"78",78,0.00565794890567054,-0.0076658998914861,-0.00666122311131881,-0.00463221856959587,0.00323423539152402,0.0066825187752053
"79",79,0.00336903380769924,-0.00763833468344226,-0.00520451968926682,-0.00456865867990364,0.0027295835239971,0.00534911347635748
