"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11"
"28",28,-0.0200278598858559,-0.0104607637469452,-0.0177787227412214,-0.0152932323498023,-0.0175884193423317,-0.0189119088700432,-0.00704266224960585,-0.00718405530559929,0.0104049405782679,0.00284475642073283,0.014622026320006,0.0109040494982948
"29",29,-0.0199766013696441,-0.0102474855877774,-0.0174570218007976,-0.0178408418158683,-0.0133121997593965,-0.02586252361428,-0.0128059227911186,-0.00804315497232738,0.0118431710217972,0.00563503561718955,0.0122059942397191,0.0141654654982453
"30",30,-0.0160649340326042,-0.0137062202401673,-0.0247891631912684,-0.0251256705380843,-0.0207050652078026,-0.029434535600152,-0.00954351296385029,-0.00212095330064341,0.0151901880148714,0.00810640430680163,0.0144051834763278,0.0184134491076564
"31",31,-0.0185820046327024,-0.00301017307895321,-0.0170293047494463,-0.0156066931489,-0.0181318763347494,-0.0182805955685991,-0.00539591154033441,-0.00317732366418732,0.0109768834796725,0.0044049118586965,0.015861828987756,0.0141851850593817
"32",32,-0.0138978613196717,-0.00441204954415542,-0.0192129084734658,-0.0175745788202084,-0.0143893517826436,-0.0238776179280795,-0.00915051595559322,-0.00682772894918916,0.0137983446451299,0.00665373783287431,0.0160775785660738,0.015609513596799
"33",33,-0.0183538407423894,-0.00699449284903994,-0.0163265121919615,-0.0131116446618413,-0.00962198782621587,-0.0145895595817109,-0.000212436488443274,0.00677246937752461,0.017887017740333,0.014273188481494,0.0149695829030244,0.015828500703874
"34",34,-0.0161070810190496,-0.00808274682838565,-0.0140465408630923,-0.0153568507506422,-0.0122892198461998,-0.00922921976798347,-0.00221916973520552,-0.00364315190656336,0.00870400844526253,0.00195796624358483,0.00322919315320818,0.00646374875385645
"35",35,-0.0278745831896395,-0.0135552166373842,-0.0268224669711729,-0.0197922136710353,-0.0189711004237461,-0.0294123469407817,-0.0128157859010687,-0.00605123004423747,0.0102469814579099,0.00574046210383468,0.0131378972378894,0.0156726611195066
"36",36,-0.0128130731574961,-0.00533890603462323,-0.0160602861328348,-0.0145009832181467,-0.0166916364354389,-0.0181159611478599,-0.00805603964049524,-0.00195495868090746,0.0173855868080387,0.0083970485020036,0.0149417046986071,0.0135308487841631
"37",37,-0.0163313185364136,-0.0112378890679573,-0.0208593842951598,-0.0173944601368649,-0.0179930331565946,-0.0148271074997662,-0.00903272768757721,-0.00297680720801303,0.00901574293470935,0.00682636221760748,0.00959947498133217,0.00713447137399247
"38",38,-0.0148195299255227,-0.0137058806190185,-0.0171779646427279,-0.0164237190221663,-0.0183567654144342,-0.0157288952408762,-0.00696900564427253,-0.00933304119978318,0.0051017260714505,0.00697627056899316,0.0100402175514128,0.0136384032934123
