"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19"
"11",11,-0.0150969135158616,-0.00532705196331966,-0.0110609349229598,-0.0122808538419888,-0.00760934817253261,-0.016496416607995,-0.00849552574072286,-0.00575411468675062,0.00360052789952191,0.00176323605873504,0.00866065377872494,0.0174897728765201,0.0163247260767377,0.0186040421750694,0.025162717344532,0.013981655616323,0.0114079837467868,-0.00445900575546059,0.00246339848574466,-0.0126488658615771
"12",12,-0.0136792919182474,-0.00318931583232631,-0.00878403205493159,-0.00894345955284686,-0.0129893085943938,-0.00209673178872799,0.00349137685385794,-0.00640950841440314,0.000519624377367433,-0.000232071012317705,0.00714949146888144,0.0191393714510611,0.0172732447676015,0.0268346771491159,0.0204474190005171,0.00831803529048975,0.00892781191012272,-0.0112471053958348,-0.00380810824605888,-0.00856647090328158
"13",13,-0.0213529578542762,-0.00323407065880008,-0.0163773789433372,-0.0053270657252522,-0.00171336446589965,-0.00513244801402856,0.000638985076610626,-0.00501289005696242,0.000896595617504019,-0.0111117325412689,0.00796220250476291,0.0165776905217087,0.0198340574611331,0.0233654659670926,0.0214038465588232,0.0173788785435263,0.0150876766330449,0.00133546244794053,0.0137973100808793,-0.0048612626491296
"14",14,-0.0170596875681653,-0.00815064192707579,-0.0142582289243108,-0.0183614014330879,-0.0195788848062487,-0.0130030187564655,-0.00729280514739471,-0.0127331252490567,0.00200738720435249,0.00116218004433843,0.00684953896570758,0.0200017219876386,0.0161125469078093,0.0184342390378023,0.0177609865460161,0.00775176011449579,0.00593424785192566,-0.0129158189311804,0.00338066309134344,-0.00361179680651003
"15",15,-0.00861646439239601,-0.00299463739791445,-0.0115310226582058,-0.0119033309315425,-0.0114326012961954,-0.00273281594000176,-0.000585030867250341,-0.00169614393584632,0.0108742929814167,0.0045695258273007,0.0174653324265297,0.0168435370016948,0.0181917628740776,0.023001000049068,0.0224116430766824,0.00989168977686183,0.00729658209615985,-0.0105094368599862,-0.00282688877365968,-0.00485396403600448
"16",16,-0.0178325262091125,0.000356905316899262,-0.00487384826529782,-0.00424665523598631,-0.000311461205640044,0.00200241869089228,0.0145386510364315,-9.23007080761055e-05,0.0111749548245028,0.00600226637148003,0.011191660738383,0.0268461793311494,0.0206054276991353,0.0302610977220073,0.0306019618149288,0.0184327209579536,0.0224417223449274,-0.00241905683631451,0.0106574733734748,-0.00272628966411282
"17",17,-0.022589297526701,-0.0118588986285881,-0.0218217293511007,-0.0205754927570776,-0.0227461383566439,-0.0148029764134806,-0.0031126891489394,-0.0139948342822694,0.00243780959167944,-0.00774256482562047,0.00570347756142687,0.0112886784132357,0.0105358078430931,0.0151510800366248,0.011411140897047,0.00647720496830805,0.00924110651210264,-0.00692801982269299,0.00422576866221982,-0.00515663819596338
"18",18,-0.0170091371815743,-0.00408158040879942,-0.0129512705564349,-0.0109292720554181,-0.0106343599238665,-0.0040692967503579,0.00550634477566375,-0.00914603485266854,0.0068112654093264,-0.0030455134454134,0.0173777098696589,0.0152654585677045,0.0168800553291897,0.0215826837929397,0.01526859212611,0.00606499522361993,0.00703109597291328,-0.0118590178078398,0.00562135587232672,-0.00798900408662255
"19",19,-0.0190118296187273,-0.00811439999755982,-0.0118047611964646,-0.018517574510542,-0.0124610175775184,-0.0154318020374341,-0.00534112672078622,-0.00762463724181205,0.00301048588205288,0.00608513533323367,0.0113871764950123,0.0242001949977041,0.0225603618526316,0.0174575195088461,0.0234706977561821,0.0110571479859919,0.0127461811509737,-0.0100871613318077,0.00625542426444997,0.00125439609776626
"20",20,-0.0180793386849903,-0.00870317077801606,-0.0158904817315995,-0.0120063338873087,-0.0129107126803395,-0.0167180272075237,-0.0105866861397839,-0.00719264156203434,0.00250628005750228,0.00287447780181746,0.0115470599197352,0.0226082561098507,0.0177069859496924,0.0179729099581638,0.0201104545943409,0.0146818491476819,-0.0021914452669003,-0.0114352906495523,-0.00248084714450811,-0.00680906584003829
