"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"12",12,-0.00538895024345083,0.012315226384546,-0.00185643921456708,-0.00266341446576274,-0.00565769927895135,-0.00207119542314166,-0.00947692623035539,-0.0106209836112368,-0.0122822397817851,-0.00611963539943672,-0.00165441357609753,-0.0049182082391891,0.000900100761089893,0.00772964208617418,0.00278838655954581,0.00915419478704589,0.0105688199495442,0.00444410605647718,-0.0018928345248139
"13",13,-0.000656000594803497,0.00690288752420715,-0.00918876081160698,0.0051476982715959,-0.00209136969497205,-0.00220852695808861,-0.00240348648089193,-0.000707703711301032,-0.0081297246158975,-0.00573898799238922,-0.00377175354812182,0.0034448757041479,0.00237392557614261,0.00631653841016377,0.00464245259402172,0.00909610465312388,0.00592240544434353,-0.000693461769251538,-0.00489165520480334
"14",14,-0.00228143175069394,0.00838003010188506,-0.0012723746060979,0.000791196172689133,-0.00263144680474586,-0.003595116409852,-0.00676258324004389,-0.0105826685630249,-0.0108002471349829,-0.00481798206156681,0.000230396638997243,-0.00175382657021855,0.000565060163235528,0.00796774697721469,0.0042171210775903,0.00816117703702745,0.00824764357679366,0.00313676717872534,-0.00296120281673713
"15",15,-0.0102461523829279,0.012356935819426,-0.00371941113893875,0.00124976327625335,-0.00585033164446995,0.00149676134883875,-0.00903564850682239,-0.0120753766075393,-0.0151618539438014,-0.00792770017896152,0.000987215947072431,-1.34070684928822e-06,0.00453525887839232,0.00645459695208398,0.00469139595371091,0.00871442545082065,0.00852729322330272,0.00279015585961516,-0.00416175660423131
"16",16,-0.00752080112667145,0.00746949229312388,-0.00268590338967111,-0.000792727383962527,-0.00228214346422419,-0.00285121366470857,-0.00756443438373741,-0.00935916951292677,-0.0117354722554538,-0.00429968188353194,-0.000524867263716727,0.0024225350285133,-0.000943062646085749,0.00974285713206451,0.000631585610261749,0.00657633771688735,0.0078160219374594,0.00313791353622387,-0.00311497725234605
"17",17,-0.00606209153732469,0.00763473167820578,-0.00422087128010167,0.00183110889363675,-0.00521683918537827,-0.00177683630685937,-0.00997875940670494,-0.00966036786416144,-0.0112486151240513,-0.00539938759899429,-0.00229754178960817,-6.75611029645228e-05,0.00253337813909882,0.00839572103429732,0.000773956602963632,0.00477390003741552,0.00742300842032424,0.003594079581968,-0.00214528809079763
"18",18,-0.00720225653895092,0.0122939431720949,-0.00499515859368511,0.00390668149507417,-0.0032479044703469,-0.00204051906849768,-0.00834769655138479,-0.00743237293583218,-0.0116068720670446,-0.00289727687149866,-0.000730713968190922,0.00150265142272328,0.0018964201991068,0.0081632950079826,0.000890159543497856,0.00758800416949643,0.00796511928302067,0.00211525836322505,-0.00410164878954441
"19",19,-0.00850804845856052,0.0118694721372071,-0.00363665421484554,-0.000524655481651009,-0.00474406221439279,-0.00357068685887638,-0.00897099975988684,-0.011035073159663,-0.013251754846905,-0.00506389588587827,-0.00205124061905236,-0.00117085344073846,-0.000605685293376012,0.00846531629536148,0.00299071391608653,0.00681329881399302,0.00492426824822846,0.00400191297979076,-0.00711743660331953
"20",20,-0.00575436683642012,0.00605011553521295,-0.00499545450748516,0.00249883016020693,-0.00666276415004841,-0.00452759306473435,-0.0100743107953035,-0.0135193406843569,-0.0182183285544444,-0.00941770099105531,-0.000893104798223447,0.00176986621765806,-0.000975922694877641,0.0112090260985606,0.00694317335077371,0.00944558016394731,0.00782830955803033,-0.000293540485475017,-0.00601184097767599
"21",21,-0.00464529927825454,0.00720946041518436,-0.00287994560875669,-0.00137314263306548,-0.00161609791901168,-0.00405266277624097,-0.00673058611559303,-0.0100795971529736,-0.0121238798772445,-0.00741604060042755,-0.00372059948618192,-0.00185409105267947,0.00412600944659104,0.00416627001419123,0.00227901865297157,0.00824489792274822,0.00818964309116577,0.00238062037263563,-0.00473633578012993
