,amp_change_pooled,amp_change_pct_pooled,tc_change_pooled,tc_change_pct_pooled,damages_pooled
0,0.27206869870719597,30.70323952113837,0.04982624017165565,6.475511223382258,-120.73799352787935
1,0.18248803903945576,21.342882835993393,0.0982141513715009,17.752062930392437,-154.42240911046696
2,0.16134578430668767,17.8816943812078,0.159010129576432,27.483903397555334,-292.17113152756394
3,0.21810237985960246,23.201042442985447,0.15090130099869825,30.555030367653288,-340.73859364008047
4,0.14761993440772625,15.473737717523797,0.06827382597485691,12.13296494335677,-163.21402067817493
5,0.137783999859191,15.068338145907818,0.011419460678695557,1.6011126020478783,-91.4408751759326
6,0.08153023357893874,8.7835680223281,0.04093343437886801,7.940067854958796,-81.98771281241221
7,-0.020276434769880947,-1.9599669221648657,0.06507160349492742,14.004450501155754,-5.667773362705543
8,-0.09796012768455098,-8.567460098115502,0.012887166124896217,3.1320277408081676,5.759005462659265
9,-0.08458893293523273,-7.778484521572461,-0.04279723885439585,-4.668530666321814,69.99333726582658
10,0.13095029988455398,14.566286588446884,0.07164179552272458,16.722000208156757,-73.74577870845245
11,0.09348025294306694,9.239015742556953,-0.010372865380502059,-0.7413327086641669,-0.24116000965344236
12,-0.08358470639581583,-8.048622452714858,-0.0533801993673253,-5.834039711934257,6.908438489262201
13,-0.38298172975865885,-31.319127838679353,-0.16894385346225094,-21.056082769727997,-55.30533198908027
14,0.05034295039748793,4.721750480871139,0.020603332175018252,7.0535260209803585,-30.73452997602955
15,-0.14079408688732187,-13.623401738031447,-0.11547181736093332,-11.552417828250412,-7.940981588179058
16,0.028322036268207285,2.8429638937994173,-0.06705447634018297,-9.891339514043569,-45.32418724834314
17,0.15526690554687117,16.046567779288154,0.017508038366228017,5.647875081357663,-1.4037063764776563
18,-0.1146533182858156,-10.745189986907201,0.009282087938134603,2.9589444406759955,-5.737208217296546
19,0.1156339262450109,12.302980745263817,-0.04177398940906334,-3.62747716729242,5.009798930629646
20,0.12913402918028738,13.891195712205633,0.002309525521849607,3.782025921265255,-47.21799722966428
21,0.03420224734448163,3.7934324158995674,-0.048743410850406954,-7.163706645038354,-24.00202603266884
22,0.0840822509612883,8.636417189633608,0.005499789016409193,2.097052778878855,-11.937082667986946
23,0.19186660345927553,21.56896495860644,0.04096052588987413,12.86627230368162,-38.67117549348829
24,0.032241438123643884,3.302479666700051,-0.012013181888456875,-2.079367706168359,61.637214904054304
25,0.26013696202179737,27.685617640359794,0.01936663316058138,5.407322234144645,-20.632731690591367
26,-0.26196910465807133,-23.72917264030426,-0.09544645334703618,-10.746679906032854,34.3816188873819
27,-0.042064116377249494,-4.174168783355308,-0.029532066144504966,-1.9621570736464393,7.0085500763299855
28,-0.11195886695902135,-11.049802623144783,-0.09699125888681343,-7.945793861140572,-20.009716887773056
29,0.18792116303250506,20.496744159053325,0.08093110661867657,17.794209804273336,-93.1594189465618
30,0.1387001591603082,15.186981420052321,0.04281720797870842,10.461035787164457,-9.921131407659043
31,0.1303578276974231,13.438062282763624,0.10215635629408779,16.845032146432285,-151.23066773002765
32,-0.17436012291608538,-15.961009239840344,-0.1403441851498313,-15.775350729105718,-160.44794589962274
33,0.026096261302605006,2.5442284421879084,0.043181780873532465,5.07598032271689,-4.139106333418238
34,0.1679936355664905,19.417404397669493,0.09544485887042316,14.47428219656524,-55.847100668341184
35,0.007896391908515987,0.7850253541231182,-0.06918116368687706,-9.86863171565023,-21.098852950758307
36,0.07901947818367983,8.175746235239428,0.012689219694674563,2.9855949503362504,-4.789616991356871
37,-0.1517434360596146,-13.132319274858023,-0.020369288988358738,-1.1158191482557671,6.0696930756872405
38,0.1709878970300357,22.476533797420636,0.026771842016706827,7.971935129221363,-5.905308269366753
39,-0.05858532790758764,-5.49099982222345,-0.08221188083157001,-8.662561042798723,-10.556698364483086
40,0.10363843817479812,10.075307670308218,0.15501142284347286,28.44785019779152,-406.29840956376864
41,0.14775963914336543,16.187577184558112,0.03347900489657699,4.6225704891673685,-165.9542094106505
42,0.1058325046006714,10.439580059175313,0.030050984323483194,3.1999334160763024,-96.95437206196146
43,0.19764899222586152,20.648158982089836,0.06880662736845777,13.900897405354433,-53.38009724406271
